2026/04/11 15:27:50.887, 19.17, 945, 0, 0
2026/04/11 15:27:50.997, 19.17, 945, 0, 0
2026/04/11 15:27:51.106, 19.17, 945, 0, 0
2026/04/11 15:27:51.214, 1.20, 2130, 0, 0
2026/04/11 15:27:51.840, 10.24, 945, 0, 0
2026/04/11 15:27:51.950, 10.24, 945, 0, 0
2026/04/11 15:27:52.061, 10.24, 945, 0, 0
2026/04/11 15:27:52.170, 1.20, 2130, 0, 0
2026/04/11 15:27:52.735, 9.40, 945, 0, 0
2026/04/11 15:27:52.844, 9.40, 945, 0, 0
2026/04/11 15:27:52.954, 9.40, 945, 0, 0
2026/04/11 15:27:53.063, 9.40, 945, 0, 0
2026/04/11 15:27:53.173, 9.40, 945, 0, 0
2026/04/11 15:27:53.281, 8.14, 945, 0, 0
2026/04/11 15:27:53.392, 8.14, 945, 0, 0
2026/04/11 15:27:53.499, 8.14, 945, 0, 0
2026/04/11 15:27:53.609, 8.14, 945, 0, 0
2026/04/11 15:27:53.719, 15.22, 945, 100, 100
2026/04/11 15:27:53.828, 15.22, 945, 100, 100
2026/04/11 15:27:53.938, 15.22, 945, 100, 100
2026/04/11 15:27:54.047, 15.22, 945, 100, 100
2026/04/11 15:27:54.155, 15.22, 945, 100, 100
2026/04/11 15:27:54.264, 23.57, 945, 100, 100
2026/04/11 15:27:54.374, 23.57, 945, 100, 100
2026/04/11 15:27:54.484, 23.57, 945, 100, 100
2026/04/11 15:27:54.594, 23.57, 945, 100, 100
2026/04/11 15:27:54.706, 23.57, 945, 100, 100
2026/04/11 15:27:54.814, 27.81, 945, 100, 100
2026/04/11 15:27:54.925, 27.81, 945, 100, 100
2026/04/11 15:27:55.036, 27.81, 945, 100, 100
2026/04/11 15:27:55.145, 27.81, 945, 100, 100
2026/04/11 15:27:55.254, 27.82, 945, 100, 100
2026/04/11 15:27:55.363, 27.82, 945, 100, 100
2026/04/11 15:27:55.474, 27.82, 945, 100, 100
2026/04/11 15:27:55.583, 27.82, 945, 100, 100
2026/04/11 15:27:55.693, 27.82, 945, 100, 100
2026/04/11 15:27:55.803, 27.81, 945, 100, 100
2026/04/11 15:27:55.913, 27.81, 945, 100, 100
2026/04/11 15:27:56.023, 27.81, 945, 100, 100
2026/04/11 15:27:56.135, 27.81, 945, 100, 100
2026/04/11 15:27:56.245, 27.80, 945, 100, 100
2026/04/11 15:27:56.355, 27.80, 945, 100, 100
2026/04/11 15:27:56.464, 27.80, 945, 100, 100
2026/04/11 15:27:56.573, 27.80, 945, 100, 100
2026/04/11 15:27:56.684, 27.80, 945, 100, 100
2026/04/11 15:27:56.793, 27.82, 945, 100, 100
2026/04/11 15:27:56.904, 27.82, 945, 100, 100
2026/04/11 15:27:57.014, 27.82, 945, 100, 100
2026/04/11 15:27:57.123, 27.82, 945, 100, 100
2026/04/11 15:27:57.233, 27.83, 945, 100, 100
2026/04/11 15:27:57.341, 27.83, 945, 100, 100
2026/04/11 15:27:57.450, 27.83, 945, 100, 100
2026/04/11 15:27:57.559, 27.83, 945, 100, 100
2026/04/11 15:27:57.669, 27.83, 945, 100, 100
2026/04/11 15:27:57.779, 27.84, 945, 100, 100
2026/04/11 15:27:57.889, 27.84, 945, 100, 100
2026/04/11 15:27:57.999, 27.84, 945, 100, 100
2026/04/11 15:27:58.108, 27.84, 945, 100, 100
2026/04/11 15:27:58.218, 27.88, 945, 100, 100
2026/04/11 15:27:58.327, 27.88, 945, 100, 100
2026/04/11 15:27:58.437, 27.88, 945, 100, 100
2026/04/11 15:27:58.546, 27.88, 945, 100, 100
2026/04/11 15:27:58.656, 27.88, 945, 100, 100
2026/04/11 15:27:58.766, 27.91, 945, 100, 100
2026/04/11 15:27:58.876, 27.91, 945, 100, 100
2026/04/11 15:27:58.986, 27.91, 945, 100, 100
2026/04/11 15:27:59.097, 27.91, 945, 100, 100
2026/04/11 15:27:59.207, 27.91, 945, 100, 100
2026/04/11 15:27:59.317, 27.91, 945, 100, 100
2026/04/11 15:27:59.426, 27.91, 945, 100, 100
2026/04/11 15:27:59.536, 27.91, 945, 100, 100
2026/04/11 15:27:59.645, 27.91, 945, 100, 100
2026/04/11 15:27:59.754, 27.92, 945, 100, 100
2026/04/11 15:27:59.864, 27.92, 945, 100, 100
2026/04/11 15:27:59.974, 27.92, 945, 100, 100
2026/04/11 15:28:00.083, 27.92, 945, 100, 100
2026/04/11 15:28:00.193, 27.92, 945, 100, 100
2026/04/11 15:28:00.301, 27.93, 945, 100, 100
2026/04/11 15:28:00.412, 27.93, 945, 100, 100
2026/04/11 15:28:00.521, 27.93, 945, 100, 100
2026/04/11 15:28:00.630, 27.93, 945, 100, 100
2026/04/11 15:28:00.739, 27.92, 945, 100, 100
2026/04/11 15:28:00.848, 27.92, 945, 100, 100
2026/04/11 15:28:00.957, 27.92, 945, 100, 100
2026/04/11 15:28:01.066, 27.92, 945, 100, 100
2026/04/11 15:28:01.176, 27.92, 945, 100, 100
2026/04/11 15:28:01.286, 27.92, 945, 100, 100
2026/04/11 15:28:01.396, 27.92, 945, 100, 100
2026/04/11 15:28:01.505, 27.92, 945, 100, 100
2026/04/11 15:28:01.614, 27.92, 945, 100, 100
2026/04/11 15:28:01.725, 25.36, 945, 0, 0
2026/04/11 15:28:01.834, 25.36, 945, 0, 0
