2026/04/11 14:19:12.598, 11.21, 2385, 0, 0
2026/04/11 14:19:12.708, 11.21, 2385, 0, 0
2026/04/11 14:19:12.819, 11.21, 2385, 0, 0
2026/04/11 14:19:12.928, 1.20, 2385, 0, 0
2026/04/11 14:19:13.521, 11.66, 2385, 0, 0
2026/04/11 14:19:13.629, 11.66, 2385, 0, 0
2026/04/11 14:19:13.737, 11.66, 2385, 0, 0
2026/04/11 14:19:13.846, 11.66, 2385, 0, 0
2026/04/11 14:19:13.956, 1.20, 2130, 0, 0
2026/04/11 14:19:14.472, 11.66, 2385, 0, 0
2026/04/11 14:19:14.581, 11.66, 2385, 0, 0
2026/04/11 14:19:14.691, 11.66, 2385, 0, 0
2026/04/11 14:19:14.801, 11.66, 2385, 0, 0
2026/04/11 14:19:14.909, 11.66, 2385, 0, 0
2026/04/11 14:19:15.020, 32.82, 2385, 0, 0
2026/04/11 14:19:15.129, 32.82, 2385, 0, 0
2026/04/11 14:19:15.238, 32.82, 2385, 0, 0
2026/04/11 14:19:15.348, 32.82, 2385, 0, 0
2026/04/11 14:19:15.457, 39.60, 2385, 100, 100
2026/04/11 14:19:15.565, 39.60, 2385, 100, 100
2026/04/11 14:19:15.674, 39.60, 2385, 100, 100
2026/04/11 14:19:15.781, 39.60, 2385, 100, 100
2026/04/11 14:19:15.891, 39.60, 2385, 100, 100
2026/04/11 14:19:16.000, 46.46, 2385, 100, 100
2026/04/11 14:19:16.109, 46.46, 2385, 100, 100
2026/04/11 14:19:16.220, 46.46, 2385, 100, 100
2026/04/11 14:19:16.329, 46.46, 2385, 100, 100
2026/04/11 14:19:16.437, 46.46, 2385, 100, 100
2026/04/11 14:19:16.547, 46.66, 2385, 100, 100
2026/04/11 14:19:16.656, 46.66, 2385, 100, 100
2026/04/11 14:19:16.764, 46.66, 2385, 100, 100
2026/04/11 14:19:16.873, 46.66, 2385, 100, 100
2026/04/11 14:19:16.981, 46.80, 2385, 100, 100
2026/04/11 14:19:17.090, 46.80, 2385, 100, 100
2026/04/11 14:19:17.200, 46.80, 2385, 100, 100
2026/04/11 14:19:17.310, 46.80, 2385, 100, 100
2026/04/11 14:19:17.420, 46.80, 2385, 100, 100
2026/04/11 14:19:17.529, 46.82, 2385, 100, 100
2026/04/11 14:19:17.637, 46.82, 2385, 100, 100
2026/04/11 14:19:17.747, 46.82, 2385, 100, 100
2026/04/11 14:19:17.857, 46.82, 2385, 100, 100
2026/04/11 14:19:17.965, 46.84, 2385, 100, 100
2026/04/11 14:19:18.075, 46.84, 2385, 100, 100
2026/04/11 14:19:18.185, 46.84, 2385, 100, 100
2026/04/11 14:19:18.293, 46.84, 2385, 100, 100
2026/04/11 14:19:18.402, 46.84, 2385, 100, 100
2026/04/11 14:19:18.513, 46.85, 2385, 96, 100
2026/04/11 14:19:18.623, 46.85, 2385, 96, 100
2026/04/11 14:19:18.734, 46.85, 2385, 96, 100
2026/04/11 14:19:18.844, 46.85, 2385, 96, 100
2026/04/11 14:19:18.955, 46.83, 2385, 96, 100
2026/04/11 14:19:19.061, 46.83, 2385, 96, 100
2026/04/11 14:19:19.167, 46.83, 2385, 96, 100
2026/04/11 14:19:19.276, 46.83, 2385, 96, 100
2026/04/11 14:19:19.387, 46.83, 2385, 96, 100
2026/04/11 14:19:19.495, 46.82, 2385, 100, 100
2026/04/11 14:19:19.603, 46.82, 2385, 100, 100
2026/04/11 14:19:19.711, 46.82, 2385, 100, 100
2026/04/11 14:19:19.820, 46.82, 2385, 100, 100
2026/04/11 14:19:19.930, 46.82, 2385, 100, 100
2026/04/11 14:19:20.041, 46.82, 2385, 100, 100
2026/04/11 14:19:20.151, 46.82, 2385, 100, 100
2026/04/11 14:19:20.260, 46.82, 2385, 100, 100
2026/04/11 14:19:20.370, 46.82, 2385, 100, 100
2026/04/11 14:19:20.480, 46.86, 2385, 100, 100
2026/04/11 14:19:20.590, 46.86, 2385, 100, 100
2026/04/11 14:19:20.699, 46.86, 2385, 100, 100
2026/04/11 14:19:20.808, 46.86, 2385, 100, 100
2026/04/11 14:19:20.917, 46.86, 2385, 100, 100
2026/04/11 14:19:21.027, 46.89, 2385, 100, 100
2026/04/11 14:19:21.138, 46.89, 2385, 100, 100
2026/04/11 14:19:21.247, 46.89, 2385, 100, 100
2026/04/11 14:19:21.356, 46.89, 2385, 100, 100
2026/04/11 14:19:21.465, 46.90, 2385, 100, 100
2026/04/11 14:19:21.575, 46.90, 2385, 100, 100
2026/04/11 14:19:21.685, 46.90, 2385, 100, 100
2026/04/11 14:19:21.796, 46.90, 2385, 100, 100
2026/04/11 14:19:21.905, 46.90, 2385, 100, 100
2026/04/11 14:19:22.014, 46.91, 2385, 100, 100
2026/04/11 14:19:22.121, 46.91, 2385, 100, 100
2026/04/11 14:19:22.231, 46.91, 2385, 100, 100
2026/04/11 14:19:22.341, 46.91, 2385, 100, 100
2026/04/11 14:19:22.450, 41.50, 2385, 0, 0
2026/04/11 14:19:22.557, 41.50, 2385, 0, 0
2026/04/11 14:19:22.666, 41.50, 2385, 0, 0
2026/04/11 14:19:22.777, 41.50, 2385, 0, 0
2026/04/11 14:19:22.886, 41.50, 2385, 0, 0
2026/04/11 14:19:22.996, 28.16, 2385, 0, 0
