2026/04/11 16:06:42.205, 12.28, 2130, 0, 0
2026/04/11 16:06:42.315, 12.28, 2130, 0, 0
2026/04/11 16:06:42.425, 12.28, 2130, 0, 0
2026/04/11 16:06:42.534, 1.20, 2130, 0, 0
2026/04/11 16:06:43.112, 10.95, 2130, 0, 0
2026/04/11 16:06:43.221, 10.95, 2130, 0, 0
2026/04/11 16:06:43.330, 10.95, 2130, 0, 0
2026/04/11 16:06:43.439, 10.95, 2130, 0, 0
2026/04/11 16:06:43.548, 1.20, 2130, 0, 0
2026/04/11 16:06:44.082, 12.79, 2130, 0, 0
2026/04/11 16:06:44.192, 12.79, 2130, 0, 0
2026/04/11 16:06:44.301, 12.79, 2130, 0, 0
2026/04/11 16:06:44.410, 12.79, 2130, 0, 0
2026/04/11 16:06:44.520, 12.79, 2130, 0, 0
2026/04/11 16:06:44.628, 14.81, 2130, 0, 0
