2026/04/13 03:20:31.702, 13.59, 2025, 0, 0
2026/04/13 03:20:31.813, 13.59, 2025, 0, 0
2026/04/13 03:20:31.923, 13.59, 2025, 0, 0
2026/04/13 03:20:32.033, 1.20, 2130, 0, 0
2026/04/13 03:20:32.645, 13.11, 2025, 0, 0
2026/04/13 03:20:32.755, 13.11, 2025, 0, 0
2026/04/13 03:20:32.864, 13.11, 2025, 0, 0
2026/04/13 03:20:32.975, 1.20, 2130, 0, 0
2026/04/13 03:20:33.602, 16.91, 2025, 0, 0
2026/04/13 03:20:33.711, 16.91, 2025, 0, 0
2026/04/13 03:20:33.823, 16.91, 2025, 0, 0
2026/04/13 03:20:33.933, 1.20, 2130, 0, 0
2026/04/13 03:20:34.498, 13.10, 2025, 0, 0
2026/04/13 03:20:34.608, 13.10, 2025, 0, 0
2026/04/13 03:20:34.717, 13.10, 2025, 0, 0
2026/04/13 03:20:34.827, 13.10, 2025, 0, 0
2026/04/13 03:20:34.939, 13.10, 2025, 0, 0
2026/04/13 03:20:35.047, 38.67, 1995, 0, 0
2026/04/13 03:20:35.157, 38.67, 1995, 0, 0
2026/04/13 03:20:35.267, 38.67, 1995, 0, 0
2026/04/13 03:20:35.376, 38.67, 1995, 0, 0
2026/04/13 03:20:35.487, 55.36, 1980, 100, 19
2026/04/13 03:20:35.597, 55.36, 1980, 100, 19
2026/04/13 03:20:35.707, 55.36, 1980, 100, 19
2026/04/13 03:20:35.818, 55.36, 1980, 100, 19
2026/04/13 03:20:35.927, 55.36, 1980, 100, 19
2026/04/13 03:20:36.038, 70.41, 1950, 100, 19
2026/04/13 03:20:36.148, 70.41, 1950, 100, 19
2026/04/13 03:20:36.258, 70.41, 1950, 100, 19
2026/04/13 03:20:36.367, 70.41, 1950, 100, 19
2026/04/13 03:20:36.478, 69.99, 1995, 100, 19
2026/04/13 03:20:36.589, 69.99, 1995, 100, 19
2026/04/13 03:20:36.698, 69.99, 1995, 100, 19
2026/04/13 03:20:36.810, 69.99, 1995, 100, 19
2026/04/13 03:20:36.920, 69.99, 1995, 100, 19
2026/04/13 03:20:37.029, 69.71, 1950, 100, 19
2026/04/13 03:20:37.139, 69.71, 1950, 100, 19
2026/04/13 03:20:37.249, 69.71, 1950, 100, 19
2026/04/13 03:20:37.358, 69.71, 1950, 100, 19
2026/04/13 03:20:37.468, 69.71, 1950, 100, 19
2026/04/13 03:20:37.578, 69.90, 1980, 100, 19
2026/04/13 03:20:37.688, 69.90, 1980, 100, 19
2026/04/13 03:20:37.798, 69.90, 1980, 100, 19
2026/04/13 03:20:37.907, 69.90, 1980, 100, 19
2026/04/13 03:20:38.017, 69.96, 1950, 100, 19
2026/04/13 03:20:38.127, 69.96, 1950, 100, 19
2026/04/13 03:20:38.238, 69.96, 1950, 100, 19
2026/04/13 03:20:38.348, 69.96, 1950, 100, 19
2026/04/13 03:20:38.458, 69.96, 1950, 100, 19
2026/04/13 03:20:38.567, 70.08, 1980, 100, 19
2026/04/13 03:20:38.678, 70.08, 1980, 100, 19
2026/04/13 03:20:38.787, 70.08, 1980, 100, 19
2026/04/13 03:20:38.898, 70.08, 1980, 100, 19
2026/04/13 03:20:39.007, 69.87, 1950, 100, 19
2026/04/13 03:20:39.118, 69.87, 1950, 100, 19
2026/04/13 03:20:39.227, 69.87, 1950, 100, 19
2026/04/13 03:20:39.337, 69.87, 1950, 100, 19
2026/04/13 03:20:39.446, 69.87, 1950, 100, 19
2026/04/13 03:20:39.557, 69.96, 1965, 100, 19
2026/04/13 03:20:39.667, 69.96, 1965, 100, 19
2026/04/13 03:20:39.777, 69.96, 1965, 100, 19
2026/04/13 03:20:39.886, 69.96, 1965, 100, 19
2026/04/13 03:20:39.996, 69.95, 1980, 100, 19
2026/04/13 03:20:40.105, 69.95, 1980, 100, 19
2026/04/13 03:20:40.216, 69.95, 1980, 100, 19
2026/04/13 03:20:40.326, 69.95, 1980, 100, 19
2026/04/13 03:20:40.436, 69.95, 1980, 100, 19
2026/04/13 03:20:40.546, 69.95, 1980, 100, 19
2026/04/13 03:20:40.656, 69.95, 1980, 100, 19
2026/04/13 03:20:40.767, 69.95, 1980, 100, 19
2026/04/13 03:20:40.878, 69.95, 1980, 100, 19
2026/04/13 03:20:40.988, 70.01, 1950, 100, 19
2026/04/13 03:20:41.099, 70.01, 1950, 100, 19
2026/04/13 03:20:41.210, 70.01, 1950, 100, 19
2026/04/13 03:20:41.319, 70.01, 1950, 100, 19
2026/04/13 03:20:41.427, 70.01, 1950, 100, 19
2026/04/13 03:20:41.538, 70.06, 1965, 100, 18
2026/04/13 03:20:41.648, 70.06, 1965, 100, 18
2026/04/13 03:20:41.757, 70.06, 1965, 100, 18
2026/04/13 03:20:41.868, 70.06, 1965, 100, 18
2026/04/13 03:20:41.979, 69.95, 1950, 100, 18
2026/04/13 03:20:42.089, 69.95, 1950, 100, 18
2026/04/13 03:20:42.200, 69.95, 1950, 100, 18
2026/04/13 03:20:42.309, 69.95, 1950, 100, 18
2026/04/13 03:20:42.420, 69.95, 1950, 100, 18
2026/04/13 03:20:42.529, 70.01, 1950, 100, 18
2026/04/13 03:20:42.639, 70.01, 1950, 100, 18
2026/04/13 03:20:42.750, 70.01, 1950, 100, 18
2026/04/13 03:20:42.860, 70.01, 1950, 100, 18
2026/04/13 03:20:42.970, 70.01, 1950, 100, 18
2026/04/13 03:20:43.080, 69.95, 1950, 100, 18
2026/04/13 03:20:43.190, 69.95, 1950, 100, 18
2026/04/13 03:20:43.299, 69.95, 1950, 100, 18
2026/04/13 03:20:43.410, 69.95, 1950, 100, 18
2026/04/13 03:20:43.520, 70.00, 1950, 100, 18
2026/04/13 03:20:43.629, 70.00, 1950, 100, 18
2026/04/13 03:20:43.741, 70.00, 1950, 100, 18
2026/04/13 03:20:43.850, 70.00, 1950, 100, 18
2026/04/13 03:20:43.959, 70.00, 1950, 100, 18
2026/04/13 03:20:44.069, 69.93, 1950, 100, 18
2026/04/13 03:20:44.179, 69.93, 1950, 100, 18
2026/04/13 03:20:44.289, 69.93, 1950, 100, 18
2026/04/13 03:20:44.401, 69.93, 1950, 100, 18
2026/04/13 03:20:44.509, 69.98, 1950, 100, 18
2026/04/13 03:20:44.619, 69.98, 1950, 100, 18
2026/04/13 03:20:44.730, 69.98, 1950, 100, 18
2026/04/13 03:20:44.840, 69.98, 1950, 100, 18
2026/04/13 03:20:44.949, 69.98, 1950, 100, 18
2026/04/13 03:20:45.058, 69.92, 1950, 100, 18
2026/04/13 03:20:45.168, 69.92, 1950, 100, 18
2026/04/13 03:20:45.278, 69.92, 1950, 100, 18
2026/04/13 03:20:45.388, 69.92, 1950, 100, 18
2026/04/13 03:20:45.499, 69.93, 1950, 100, 18
2026/04/13 03:20:45.608, 69.93, 1950, 100, 18
2026/04/13 03:20:45.718, 69.93, 1950, 100, 18
2026/04/13 03:20:45.827, 69.93, 1950, 100, 18
2026/04/13 03:20:45.938, 69.93, 1950, 100, 18
2026/04/13 03:20:46.048, 61.86, 2025, 100, 18
2026/04/13 03:20:46.158, 61.86, 2025, 100, 18
