2026/04/13 03:05:24.503, 11.52, 2130, 0, 0
2026/04/13 03:05:24.611, 11.52, 2130, 0, 0
2026/04/13 03:05:24.720, 11.52, 2130, 0, 0
2026/04/13 03:05:24.830, 11.52, 2130, 0, 0
2026/04/13 03:05:24.939, 1.20, 2130, 0, 0
2026/04/13 03:05:25.531, 12.30, 2130, 0, 0
2026/04/13 03:05:25.641, 12.30, 2130, 0, 0
2026/04/13 03:05:25.748, 12.30, 2130, 0, 0
2026/04/13 03:05:25.857, 12.30, 2130, 0, 0
2026/04/13 03:05:25.966, 1.20, 2130, 0, 0
2026/04/13 03:05:26.556, 12.65, 2130, 0, 0
2026/04/13 03:05:26.667, 12.65, 2130, 0, 0
2026/04/13 03:05:26.776, 12.65, 2130, 0, 0
2026/04/13 03:05:26.885, 12.65, 2130, 0, 0
2026/04/13 03:05:26.994, 1.20, 2130, 0, 0
2026/04/13 03:05:27.631, 12.48, 2130, 0, 0
2026/04/13 03:05:27.739, 12.48, 2130, 0, 0
