2026/04/11 09:47:25.530, 14.45, 825, 0, 0
2026/04/11 09:47:25.638, 14.45, 825, 0, 0
2026/04/11 09:47:25.747, 8.55, 825, 0, 0
2026/04/11 09:47:25.857, 1.20, 2130, 0, 0
2026/04/11 09:47:26.570, 9.44, 825, 0, 0
2026/04/11 09:47:26.678, 9.44, 825, 0, 0
2026/04/11 09:47:26.788, 9.44, 825, 0, 0
2026/04/11 09:47:26.897, 9.44, 825, 0, 0
2026/04/11 09:47:27.006, 1.20, 2130, 0, 0
2026/04/11 09:47:27.537, 9.11, 825, 0, 0
2026/04/11 09:47:27.648, 9.11, 825, 0, 0
2026/04/11 09:47:27.758, 9.11, 825, 0, 0
2026/04/11 09:47:27.867, 1.20, 2130, 0, 0
2026/04/11 09:47:28.433, 9.30, 825, 0, 0
2026/04/11 09:47:28.544, 9.30, 825, 0, 0
2026/04/11 09:47:28.652, 9.30, 825, 0, 0
2026/04/11 09:47:28.762, 9.30, 825, 0, 0
2026/04/11 09:47:28.872, 9.30, 825, 0, 0
2026/04/11 09:47:28.982, 13.23, 825, 0, 0
2026/04/11 09:47:29.090, 13.23, 825, 0, 0
2026/04/11 09:47:29.200, 13.23, 825, 0, 0
2026/04/11 09:47:29.309, 13.23, 825, 0, 0
2026/04/11 09:47:29.419, 19.97, 825, 100, 91
2026/04/11 09:47:29.530, 19.97, 825, 100, 91
2026/04/11 09:47:29.641, 19.97, 825, 100, 91
2026/04/11 09:47:29.749, 19.97, 825, 100, 91
2026/04/11 09:47:29.861, 19.97, 825, 100, 91
2026/04/11 09:47:29.971, 26.50, 825, 100, 91
2026/04/11 09:47:30.082, 26.50, 825, 100, 91
2026/04/11 09:47:30.191, 26.50, 825, 100, 91
2026/04/11 09:47:30.301, 26.50, 825, 100, 91
2026/04/11 09:47:30.410, 27.18, 825, 100, 91
2026/04/11 09:47:30.520, 27.18, 825, 100, 91
2026/04/11 09:47:30.632, 27.18, 825, 100, 91
2026/04/11 09:47:30.740, 27.18, 825, 100, 91
2026/04/11 09:47:30.851, 27.18, 825, 100, 91
2026/04/11 09:47:30.960, 27.19, 825, 100, 91
2026/04/11 09:47:31.071, 27.19, 825, 100, 91
2026/04/11 09:47:31.180, 27.19, 825, 100, 91
2026/04/11 09:47:31.289, 27.19, 825, 100, 91
2026/04/11 09:47:31.397, 27.19, 825, 100, 91
2026/04/11 09:47:31.508, 27.19, 825, 100, 91
2026/04/11 09:47:31.624, 27.19, 825, 100, 91
2026/04/11 09:47:31.727, 27.19, 825, 100, 91
2026/04/11 09:47:31.835, 27.19, 825, 100, 91
2026/04/11 09:47:31.945, 27.20, 825, 100, 91
2026/04/11 09:47:32.054, 27.20, 825, 100, 91
2026/04/11 09:47:32.163, 27.20, 825, 100, 91
2026/04/11 09:47:32.272, 27.20, 825, 100, 91
2026/04/11 09:47:32.382, 27.20, 825, 100, 91
2026/04/11 09:47:32.490, 27.20, 825, 100, 91
2026/04/11 09:47:32.598, 27.20, 825, 100, 91
2026/04/11 09:47:32.708, 27.20, 825, 100, 91
2026/04/11 09:47:32.818, 27.20, 825, 100, 91
2026/04/11 09:47:32.928, 27.20, 825, 100, 91
2026/04/11 09:47:33.038, 27.20, 825, 100, 91
2026/04/11 09:47:33.148, 27.20, 825, 100, 91
2026/04/11 09:47:33.257, 27.20, 825, 100, 91
2026/04/11 09:47:33.366, 27.20, 825, 100, 91
2026/04/11 09:47:33.479, 27.20, 825, 97, 89
2026/04/11 09:47:33.588, 27.20, 825, 97, 89
2026/04/11 09:47:33.700, 27.20, 825, 97, 89
2026/04/11 09:47:33.805, 27.20, 825, 97, 89
2026/04/11 09:47:33.917, 27.18, 825, 97, 89
2026/04/11 09:47:34.025, 27.18, 825, 97, 89
2026/04/11 09:47:34.134, 27.18, 825, 97, 89
2026/04/11 09:47:34.244, 27.18, 825, 97, 89
2026/04/11 09:47:34.354, 27.18, 825, 97, 89
2026/04/11 09:47:34.463, 27.18, 825, 100, 91
2026/04/11 09:47:34.572, 27.18, 825, 100, 91
2026/04/11 09:47:34.684, 27.18, 825, 100, 91
2026/04/11 09:47:34.793, 27.18, 825, 100, 91
2026/04/11 09:47:34.900, 27.18, 825, 100, 91
2026/04/11 09:47:35.009, 27.18, 825, 100, 91
2026/04/11 09:47:35.116, 27.18, 825, 100, 91
2026/04/11 09:47:35.226, 27.18, 825, 100, 91
2026/04/11 09:47:35.336, 27.18, 825, 100, 91
2026/04/11 09:47:35.444, 27.21, 825, 100, 91
2026/04/11 09:47:35.554, 27.21, 825, 100, 91
2026/04/11 09:47:35.664, 27.21, 825, 100, 91
2026/04/11 09:47:35.770, 27.21, 825, 100, 91
2026/04/11 09:47:35.878, 27.21, 825, 100, 91
2026/04/11 09:47:35.988, 27.21, 825, 100, 91
2026/04/11 09:47:36.097, 27.21, 825, 100, 91
2026/04/11 09:47:36.207, 27.21, 825, 100, 91
2026/04/11 09:47:36.316, 27.21, 825, 100, 91
2026/04/11 09:47:36.426, 27.21, 825, 100, 91
2026/04/11 09:47:36.535, 27.21, 825, 100, 91
2026/04/11 09:47:36.644, 27.21, 825, 100, 91
2026/04/11 09:47:36.753, 27.21, 825, 100, 91
2026/04/11 09:47:36.862, 27.21, 825, 100, 91
2026/04/11 09:47:36.972, 27.20, 825, 100, 91
2026/04/11 09:47:37.082, 27.20, 825, 100, 91
2026/04/11 09:47:37.193, 27.20, 825, 100, 91
2026/04/11 09:47:37.303, 27.20, 825, 100, 91
2026/04/11 09:47:37.412, 27.20, 825, 100, 91
2026/04/11 09:47:37.520, 27.21, 825, 100, 91
2026/04/11 09:47:37.628, 27.21, 825, 100, 91
2026/04/11 09:47:37.737, 27.21, 825, 100, 91
2026/04/11 09:47:37.847, 27.21, 825, 100, 91
2026/04/11 09:47:37.956, 27.23, 825, 100, 91
2026/04/11 09:47:38.067, 27.23, 825, 100, 91
2026/04/11 09:47:38.178, 27.23, 825, 100, 91
2026/04/11 09:47:38.288, 27.23, 825, 100, 91
2026/04/11 09:47:38.399, 27.23, 825, 100, 91
2026/04/11 09:47:38.508, 20.47, 825, 0, 0
2026/04/11 09:47:38.618, 20.47, 825, 0, 0
2026/04/11 09:47:38.728, 20.47, 825, 0, 0
