2026/04/11 11:31:06.780, 13.11, 2505, 0, 0
2026/04/11 11:31:06.891, 13.11, 2505, 0, 0
2026/04/11 11:31:07.000, 13.11, 2505, 0, 0
2026/04/11 11:31:07.111, 1.20, 2130, 0, 0
2026/04/11 11:31:07.674, 11.91, 2505, 0, 0
2026/04/11 11:31:07.782, 11.91, 2505, 0, 0
2026/04/11 11:31:07.893, 11.91, 2505, 0, 0
2026/04/11 11:31:08.002, 1.20, 2130, 0, 0
2026/04/11 11:31:08.595, 13.42, 2505, 0, 0
2026/04/11 11:31:08.704, 13.42, 2505, 0, 0
2026/04/11 11:31:08.813, 13.42, 2505, 0, 0
2026/04/11 11:31:08.923, 13.42, 2505, 0, 0
2026/04/11 11:31:09.033, 13.42, 2505, 0, 0
2026/04/11 11:31:09.142, 19.91, 2505, 0, 0
2026/04/11 11:31:09.252, 19.91, 2505, 0, 0
2026/04/11 11:31:09.360, 19.91, 2505, 0, 0
2026/04/11 11:31:09.469, 19.91, 2505, 0, 0
2026/04/11 11:31:09.579, 40.74, 2505, 100, 100
2026/04/11 11:31:09.688, 40.74, 2505, 100, 100
2026/04/11 11:31:09.799, 40.74, 2505, 100, 100
2026/04/11 11:31:09.907, 40.74, 2505, 100, 100
2026/04/11 11:31:10.016, 40.74, 2505, 100, 100
2026/04/11 11:31:10.126, 59.63, 2505, 100, 100
2026/04/11 11:31:10.237, 59.63, 2505, 100, 100
2026/04/11 11:31:10.345, 59.63, 2505, 100, 100
2026/04/11 11:31:10.454, 59.63, 2505, 100, 100
2026/04/11 11:31:10.563, 64.80, 2505, 100, 100
2026/04/11 11:31:10.672, 64.80, 2505, 100, 100
2026/04/11 11:31:10.781, 64.80, 2505, 100, 100
2026/04/11 11:31:10.891, 64.80, 2505, 100, 100
2026/04/11 11:31:11.000, 64.80, 2505, 100, 100
2026/04/11 11:31:11.111, 64.93, 2505, 100, 100
2026/04/11 11:31:11.222, 64.93, 2505, 100, 100
2026/04/11 11:31:11.332, 64.93, 2505, 100, 100
2026/04/11 11:31:11.440, 64.93, 2505, 100, 100
2026/04/11 11:31:11.548, 64.93, 2505, 100, 100
2026/04/11 11:31:11.658, 65.02, 2505, 100, 100
2026/04/11 11:31:11.768, 65.02, 2505, 100, 100
2026/04/11 11:31:11.878, 65.02, 2505, 100, 100
2026/04/11 11:31:11.987, 65.02, 2505, 100, 100
2026/04/11 11:31:12.097, 65.04, 2505, 100, 100
2026/04/11 11:31:12.207, 65.04, 2505, 100, 100
2026/04/11 11:31:12.317, 65.04, 2505, 100, 100
2026/04/11 11:31:12.427, 65.04, 2505, 100, 100
2026/04/11 11:31:12.537, 65.04, 2505, 100, 100
2026/04/11 11:31:12.645, 65.05, 2505, 100, 100
2026/04/11 11:31:12.755, 65.05, 2505, 100, 100
2026/04/11 11:31:12.866, 65.05, 2505, 100, 100
2026/04/11 11:31:12.977, 65.05, 2505, 100, 100
2026/04/11 11:31:13.088, 65.03, 2505, 100, 100
2026/04/11 11:31:13.198, 65.03, 2505, 100, 100
2026/04/11 11:31:13.308, 65.03, 2505, 100, 100
2026/04/11 11:31:13.418, 65.03, 2505, 100, 100
2026/04/11 11:31:13.528, 65.03, 2505, 100, 100
2026/04/11 11:31:13.638, 65.07, 2505, 100, 100
2026/04/11 11:31:13.747, 65.07, 2505, 100, 100
2026/04/11 11:31:13.859, 65.07, 2505, 100, 100
2026/04/11 11:31:13.967, 65.07, 2505, 100, 100
2026/04/11 11:31:14.078, 65.21, 2505, 100, 100
2026/04/11 11:31:14.187, 65.21, 2505, 100, 100
2026/04/11 11:31:14.299, 65.21, 2505, 100, 100
2026/04/11 11:31:14.407, 65.21, 2505, 100, 100
2026/04/11 11:31:14.517, 65.21, 2505, 100, 100
2026/04/11 11:31:14.625, 65.20, 2505, 100, 100
2026/04/11 11:31:14.735, 65.20, 2505, 100, 100
2026/04/11 11:31:14.843, 65.20, 2505, 100, 100
2026/04/11 11:31:14.953, 65.20, 2505, 100, 100
2026/04/11 11:31:15.064, 65.23, 2505, 100, 100
2026/04/11 11:31:15.173, 65.23, 2505, 100, 100
2026/04/11 11:31:15.284, 65.23, 2505, 100, 100
2026/04/11 11:31:15.393, 65.23, 2505, 100, 100
2026/04/11 11:31:15.501, 65.23, 2505, 100, 100
2026/04/11 11:31:15.614, 65.28, 2505, 100, 100
2026/04/11 11:31:15.723, 65.28, 2505, 100, 100
2026/04/11 11:31:15.832, 65.28, 2505, 100, 100
2026/04/11 11:31:15.941, 65.28, 2505, 100, 100
2026/04/11 11:31:16.051, 65.28, 2505, 100, 100
2026/04/11 11:31:16.161, 65.30, 2505, 100, 100
2026/04/11 11:31:16.271, 65.30, 2505, 100, 100
2026/04/11 11:31:16.382, 65.30, 2505, 100, 100
2026/04/11 11:31:16.495, 65.30, 2505, 100, 100
2026/04/11 11:31:16.602, 58.07, 2505, 0, 0
2026/04/11 11:31:16.710, 58.07, 2505, 0, 0
2026/04/11 11:31:16.821, 58.07, 2505, 0, 0
2026/04/11 11:31:16.930, 58.07, 2505, 0, 0
2026/04/11 11:31:17.040, 58.07, 2505, 0, 0
